CustomerID,LookalikeID,SimilarityScore
C0001,C00035,0.984731927834662
C0001,C000146,0.984731927834662
C0001,C00045,0.9684002494125045
C0002,C000133,0.9999999999999998
C0002,C000144,0.9999999999999998
C0002,C000134,0.9805806756909201
C0003,C00031,1.0000000000000002
C0003,C000158,1.0000000000000002
C0003,C000166,1.0000000000000002
C0004,C00085,0.984731927834662
C0004,C00047,0.9782319760890368
C0004,C000172,0.9686648999069226
C0005,C0007,0.9999999999999999
C0005,C000197,0.9999999999999999
C0005,C00069,0.9761870601839527
C0006,C000135,1.0000000000000002
C0006,C000147,0.9797958971132715
C0006,C000139,0.968962790249909
C0007,C0005,0.9999999999999999
C0007,C000197,0.9999999999999999
C0007,C00069,0.9761870601839527
C0008,C00039,0.9814954576223638
C0008,C000154,0.9814954576223638
C0008,C000181,0.9814954576223638
C0009,C00040,0.9999999999999999
C0009,C00092,0.9899494936611665
C0009,C00049,0.9647638212377322
C00010,C00042,0.9899494936611665
C00010,C00061,0.9899494936611665
C00010,C00077,0.9899494936611665
C00011,C000126,0.9949366763261821
C00011,C00027,0.9847319278346621
C00011,C00094,0.9847319278346621
C00012,C00065,0.9974086507360697
C00012,C000172,0.9914601339836674
C00012,C000152,0.9869275424396535
C00013,C00016,0.994134846772434
C00013,C00088,0.994134846772434
C00013,C000107,0.994134846772434
C00014,C00060,1.0
C00014,C00080,1.0
C00014,C00089,1.0
C00015,C000123,0.9999999999999998
C00015,C00037,0.9805806756909201
C00015,C00038,0.9805806756909201
C00016,C00088,0.9999999999999999
C00016,C000107,0.9999999999999999
C00016,C000183,0.9999999999999999
C00017,C00075,0.9829463743659811
C00017,C00090,0.9805806756909203
C00017,C000122,0.9805806756909203
C00018,C00075,0.9730672655996823
C00018,C00021,0.9689627902499088
C00018,C00085,0.9622504486493764
C00019,C000191,0.9922778767136676
C00019,C00070,0.9899494936611666
C00019,C00023,0.9486832980505139
C00020,C000120,1.0
C00020,C000130,1.0
C00020,C00069,0.9701425001453319
C00021,C00057,0.9899494936611666
C00021,C000118,0.9899494936611666
C00021,C00075,0.9791300486523296
C00022,C000109,0.9966158955401241
C00022,C000145,0.9847319278346619
C00022,C000111,0.9819805060619657
C00023,C000125,1.0
C00023,C000168,1.0
C00023,C000191,0.9805806756909202
C00024,C00046,1.0000000000000002
C00024,C000175,0.9790709277967583
C00024,C000117,0.9707253433941511
C00025,C00079,1.0000000000000002
C00025,C000178,1.0000000000000002
C00025,C000196,1.0000000000000002
C00026,C00096,0.9847319278346621
C00026,C00054,0.9622504486493765
C00026,C00091,0.9622504486493765
C00027,C00094,1.0000000000000002
C00027,C00011,0.9847319278346621
C00027,C000126,0.9622504486493765
C00028,C000102,1.0000000000000002
C00028,C000188,1.0000000000000002
C00028,C00048,0.9799578870122228
C00029,C00056,0.984731927834662
C00029,C00099,0.9689627902499091
C00029,C00034,0.9622504486493765
C00030,C000145,0.9642365197998375
C00030,C00022,0.9574271077563382
C00030,C00010,0.9534625892455924
C00031,C0003,1.0000000000000002
C00031,C000158,1.0000000000000002
C00031,C000166,1.0000000000000002
C00032,C00044,1.0000000000000002
C00032,C00074,1.0000000000000002
C00032,C000156,0.9918365981341757
C00033,C00058,1.0
C00033,C000150,1.0
C00033,C00010,0.9486832980505138
C00034,C00056,0.9949366763261821
C00034,C00099,0.9897624106974511
C00034,C00010,0.968962790249909
C00035,C000146,1.0000000000000002
C00035,C0001,0.984731927834662
C00035,C000127,0.981980506061966
C00036,C00043,1.0000000000000002
C00036,C000167,1.0000000000000002
C00036,C000185,1.0000000000000002
C00037,C00038,1.0
C00037,C000160,1.0
C00037,C000136,0.9922778767136676
C00038,C00037,1.0
C00038,C000160,1.0
C00038,C000136,0.9922778767136676
C00039,C000154,1.0
C00039,C000181,1.0
C00039,C000162,0.9899494936611666
C00040,C0009,0.9999999999999999
C00040,C00092,0.9899494936611665
C00040,C00049,0.9647638212377322
C00041,C000147,0.9811557810392123
C00041,C00081,0.9797958971132712
C00041,C000116,0.9797958971132712
C00042,C00061,0.9999999999999999
C00042,C00077,0.9999999999999999
C00042,C00083,0.9999999999999999
C00043,C00036,1.0000000000000002
C00043,C000167,1.0000000000000002
C00043,C000185,1.0000000000000002
C00044,C00032,1.0000000000000002
C00044,C00074,1.0000000000000002
C00044,C000156,0.9918365981341757
C00045,C00091,0.9733285267845753
C00045,C0001,0.9684002494125045
C00045,C00096,0.9684002494125045
C00046,C00024,1.0000000000000002
C00046,C000175,0.9790709277967583
C00046,C000117,0.9707253433941511
C00047,C000172,0.9810229431759452
C00047,C0004,0.9782319760890368
C00047,C00015,0.9733285267845749
C00048,C00055,0.9999999999999998
C00048,C000114,0.9999999999999998
C00048,C000190,0.9999999999999998
C00049,C00013,0.9898267954648645
C00049,C00016,0.9805806756909201
C00049,C00088,0.9805806756909201
C00050,C000112,0.9999999999999999
C00050,C000115,0.9999999999999999
C00050,C000186,0.9999999999999999
C00051,C000162,0.9814954576223638
C00051,C00039,0.9797958971132712
C00051,C000154,0.9797958971132712
C00052,C000136,0.9899494936611665
C00052,C00065,0.9791300486523294
C00052,C00012,0.9660917830792959
C00053,C000143,0.9797958971132712
C00053,C00098,0.968962790249909
C00053,C00024,0.9647638212377322
C00054,C00048,0.9799578870122228
C00054,C00055,0.9799578870122228
C00054,C000114,0.9799578870122228
C00055,C00048,0.9999999999999998
C00055,C000114,0.9999999999999998
C00055,C000190,0.9999999999999998
C00056,C00034,0.9949366763261821
C00056,C00099,0.9908673886137246
C00056,C00029,0.984731927834662
C00057,C000118,1.0
C00057,C00021,0.9899494936611666
C00057,C00075,0.9890707100936807
C00058,C00033,1.0
C00058,C000150,1.0
C00058,C00010,0.9486832980505138
C00059,C000100,0.9847319278346619
C00059,C000179,0.9847319278346619
C00059,C0008,0.9731236802019035
C00060,C00014,1.0
C00060,C00080,1.0
C00060,C00089,1.0
C00061,C00042,0.9999999999999999
C00061,C00077,0.9999999999999999
C00061,C00083,0.9999999999999999
C00062,C000134,0.9922778767136676
C00062,C000145,0.9534625892455922
C00062,C0002,0.9486832980505137
C00063,C00078,1.0
C00063,C000171,1.0
C00063,C000193,1.0
C00064,C000174,1.0
C00064,C000121,0.9847319278346621
C00064,C000177,0.9847319278346621
C00065,C00012,0.9974086507360697
C00065,C000136,0.9890707100936805
C00065,C000172,0.9851380077988758
C00066,C00072,0.9922778767136676
C00066,C000105,0.956182887467515
C00066,C00091,0.9486832980505139
C00067,C000184,0.9797958971132713
C00067,C00028,0.9689627902499091
C00067,C00054,0.9689627902499091
C00068,C00050,0.9970544855015815
C00068,C000112,0.9970544855015815
C00068,C000115,0.9970544855015815
C00069,C0005,0.9761870601839527
C00069,C0007,0.9761870601839527
C00069,C000197,0.9761870601839527
C00070,C00019,0.9899494936611666
C00070,C000126,0.968962790249909
C00070,C000191,0.9647638212377322
C00071,C00073,0.9999999999999999
C00071,C000131,0.9999999999999999
C00071,C000137,0.9922778767136676
C00072,C00066,0.9922778767136676
C00072,C000198,0.9805806756909201
C00072,C000105,0.9636241116594316
C00073,C00071,0.9999999999999999
C00073,C000131,0.9999999999999999
C00073,C000137,0.9922778767136676
C00074,C00032,1.0000000000000002
C00074,C00044,1.0000000000000002
C00074,C000156,0.9918365981341757
C00075,C00057,0.9890707100936807
C00075,C000118,0.9890707100936807
C00075,C00090,0.9831353843426085
C00076,C000138,1.0
C00076,C00025,0.9847319278346621
C00076,C00079,0.9847319278346621
C00077,C00042,0.9999999999999999
C00077,C00061,0.9999999999999999
C00077,C00083,0.9999999999999999
C00078,C00063,1.0
C00078,C000171,1.0
C00078,C000193,1.0
C00079,C00025,1.0000000000000002
C00079,C000178,1.0000000000000002
C00079,C000196,1.0000000000000002
C00080,C00014,1.0
C00080,C00060,1.0
C00080,C00089,1.0
C00081,C000116,1.0
C00081,C00041,0.9797958971132712
C00081,C00017,0.968962790249909
C00082,C000147,0.9811557810392123
C00082,C000169,0.9797958971132713
C00082,C000161,0.9737289911202953
C00083,C00042,0.9999999999999999
C00083,C00061,0.9999999999999999
C00083,C00077,0.9999999999999999
C00084,C000192,0.9949366763261822
C00084,C000105,0.9770084209183946
C00084,C00045,0.958467676597046
C00085,C0004,0.984731927834662
C00085,C00075,0.9630868246861539
C00085,C00018,0.9622504486493764
C00086,C000164,0.9999999999999998
C00086,C000170,0.9999999999999998
C00086,C000182,0.9999999999999998
C00087,C000155,0.9999999999999996
C00087,C000101,0.9782319760890368
C00087,C00021,0.9746794344808962
C00088,C00016,0.9999999999999999
C00088,C000107,0.9999999999999999
C00088,C000183,0.9999999999999999
C00089,C00014,1.0
C00089,C00060,1.0
C00089,C00080,1.0
C00090,C000122,1.0
C00090,C000194,1.0
C00090,C00075,0.9831353843426085
C00091,C00096,0.9949366763261821
C00091,C00045,0.9733285267845753
C00091,C00069,0.9718253158075502
C00092,C0009,0.9899494936611665
C00092,C00040,0.9899494936611665
C00092,C00034,0.968962790249909
C00093,C00098,0.9899494936611667
C00093,C000109,0.9863939238321437
C00093,C000111,0.9827076298239908
C00094,C00027,1.0000000000000002
C00094,C00011,0.9847319278346621
C00094,C000126,0.9622504486493765
C00095,C000140,0.9999999999999998
C00095,C000199,0.9999999999999998
C00095,C000162,0.9486832980505138
C00096,C00091,0.9949366763261821
C00096,C00026,0.9847319278346621
C00096,C00045,0.9684002494125045
C00097,C00014,1.0
C00097,C00060,1.0
C00097,C00080,1.0
C00098,C00093,0.9899494936611667
C00098,C000111,0.9799578870122228
C00098,C000141,0.9799578870122228
C00099,C00056,0.9908673886137246
C00099,C00034,0.9897624106974511
C00099,C00010,0.9814954576223638
C000100,C000179,1.0000000000000002
C000100,C00059,0.9847319278346619
C000100,C000104,0.9847319278346619
C000101,C00032,0.984731927834662
C000101,C00044,0.984731927834662
C000101,C00074,0.984731927834662
C000102,C00028,1.0000000000000002
C000102,C000188,1.0000000000000002
C000102,C00048,0.9799578870122228
C000103,C000108,0.9701425001453318
C000103,C000124,0.9701425001453318
C000103,C00036,0.9622504486493764
C000104,C000100,0.9847319278346619
C000104,C000179,0.9847319278346619
C000104,C00012,0.9770084209183943
C000105,C000192,0.981980506061966
C000105,C00013,0.9810229431759451
C000105,C00016,0.9799578870122226
C000106,C000195,0.9799578870122228
C000106,C000129,0.9622504486493764
C000106,C0003,0.9525793444156804
C000107,C00016,0.9999999999999999
C000107,C00088,0.9999999999999999
C000107,C000183,0.9999999999999999
C000108,C00036,0.980196058819607
C000108,C00043,0.980196058819607
C000108,C000167,0.980196058819607
C000109,C00022,0.9966158955401241
C000109,C000111,0.99419162560192
C000109,C000141,0.99419162560192
C000110,C00014,1.0
C000110,C00060,1.0
C000110,C00080,1.0
C000111,C000141,0.9999999999999998
C000111,C000200,0.9999999999999998
C000111,C000109,0.99419162560192
C000112,C00050,0.9999999999999999
C000112,C000115,0.9999999999999999
C000112,C000186,0.9999999999999999
C000113,C00090,0.9805806756909203
C000113,C000122,0.9805806756909203
C000113,C000194,0.9805806756909203
C000114,C00048,0.9999999999999998
C000114,C00055,0.9999999999999998
C000114,C000190,0.9999999999999998
C000115,C00050,0.9999999999999999
C000115,C000112,0.9999999999999999
C000115,C000186,0.9999999999999999
C000116,C00081,1.0
C000116,C00041,0.9797958971132712
C000116,C00017,0.968962790249909
C000117,C000173,1.0
C000117,C000175,0.9805806756909201
C000117,C00024,0.9707253433941511
C000118,C00057,1.0
C000118,C00021,0.9899494936611666
C000118,C00075,0.9890707100936807
C000119,C000148,0.9999999999999999
C000119,C000157,0.9999999999999999
C000119,C000127,0.9799578870122228
C000120,C00020,1.0
C000120,C000130,1.0
C000120,C00069,0.9701425001453319
C000121,C000177,1.0000000000000002
C000121,C00064,0.9847319278346621
C000121,C000174,0.9847319278346621
C000122,C00090,1.0
C000122,C000194,1.0
C000122,C00075,0.9831353843426085
C000123,C00015,0.9999999999999998
C000123,C00037,0.9805806756909201
C000123,C00038,0.9805806756909201
C000124,C00025,0.9901475429766744
C000124,C00079,0.9901475429766744
C000124,C000178,0.9901475429766744
C000125,C00023,1.0
C000125,C000168,0.9999999999999998
C000125,C000191,0.9805806756909201
C000126,C00011,0.9949366763261821
C000126,C00070,0.968962790249909
C000126,C000142,0.968962790249909
C000127,C00035,0.981980506061966
C000127,C000146,0.981980506061966
C000127,C000119,0.9799578870122228
C000128,C00014,1.0
C000128,C00060,1.0
C000128,C00080,1.0
C000129,C000106,0.9622504486493764
C000129,C000149,0.9622504486493764
C000129,C00054,0.9525793444156806
C000130,C00020,1.0
C000130,C000120,1.0
C000130,C00069,0.9701425001453319
C000131,C00071,0.9999999999999999
C000131,C00073,0.9999999999999999
C000131,C000137,0.9922778767136676
C000132,C000153,0.9999999999999999
C000132,C000142,0.9899494936611666
C000132,C000126,0.9486832980505139
C000133,C0002,0.9999999999999998
C000133,C000144,0.9999999999999998
C000133,C000134,0.9805806756909201
C000134,C00062,0.9922778767136676
C000134,C0002,0.9805806756909201
C000134,C000133,0.9805806756909201
C000135,C0006,1.0000000000000002
C000135,C000147,0.9797958971132715
C000135,C000139,0.968962790249909
C000136,C00037,0.9922778767136676
C000136,C00038,0.9922778767136676
C000136,C000160,0.9922778767136676
C000137,C00071,0.9922778767136676
C000137,C00073,0.9922778767136676
C000137,C000131,0.9922778767136676
C000138,C00076,1.0
C000138,C00025,0.9847319278346621
C000138,C00079,0.9847319278346621
C000139,C00071,0.9797958971132712
C000139,C00073,0.9797958971132712
C000139,C000131,0.9797958971132712
C000140,C00095,0.9999999999999998
C000140,C000199,0.9999999999999998
C000140,C000162,0.9486832980505138
C000141,C000111,0.9999999999999998
C000141,C000200,0.9999999999999998
C000141,C000109,0.99419162560192
C000142,C000132,0.9899494936611666
C000142,C000153,0.9899494936611666
C000142,C000126,0.968962790249909
C000143,C000145,0.9908673886137245
C000143,C00093,0.9811557810392123
C000143,C00053,0.9797958971132712
C000144,C0002,0.9999999999999998
C000144,C000133,0.9999999999999998
C000144,C000134,0.9805806756909201
C000145,C000143,0.9908673886137245
C000145,C00022,0.9847319278346619
C000145,C000109,0.9813994921258942
C000146,C00035,1.0000000000000002
C000146,C0001,0.984731927834662
C000146,C000127,0.981980506061966
C000147,C00041,0.9811557810392123
C000147,C00082,0.9811557810392123
C000147,C0006,0.9797958971132715
C000148,C000119,0.9999999999999999
C000148,C000157,0.9999999999999999
C000148,C000127,0.9799578870122228
C000149,C000129,0.9622504486493764
C000149,C00026,0.9525793444156804
C000149,C00067,0.9486832980505138
C000150,C00033,1.0
C000150,C00058,1.0
C000150,C00010,0.9486832980505138
C000151,C00014,1.0
C000151,C00060,1.0
C000151,C00080,1.0
C000152,C00012,0.9869275424396535
C000152,C00065,0.9780192938436516
C000152,C000172,0.9669875568304563
C000153,C000132,0.9999999999999999
C000153,C000142,0.9899494936611666
C000153,C000126,0.9486832980505139
C000154,C00039,1.0
C000154,C000181,1.0
C000154,C000162,0.9899494936611666
C000155,C00087,0.9999999999999996
C000155,C000101,0.9782319760890368
C000155,C00021,0.9746794344808962
C000156,C00032,0.9918365981341757
C000156,C00044,0.9918365981341757
C000156,C00074,0.9918365981341757
C000157,C000119,0.9999999999999999
C000157,C000148,0.9999999999999999
C000157,C000127,0.9799578870122228
C000158,C0003,1.0000000000000002
C000158,C00031,1.0000000000000002
C000158,C000166,1.0000000000000002
C000159,C000195,0.956182887467515
C000159,C0002,0.9486832980505137
C000159,C000133,0.9486832980505137
C000160,C00037,1.0
C000160,C00038,1.0
C000160,C000136,0.9922778767136676
C000161,C00082,0.9737289911202953
C000161,C000175,0.9707253433941511
C000161,C00057,0.968962790249909
C000162,C00039,0.9899494936611666
C000162,C000154,0.9899494936611666
C000162,C000181,0.9899494936611666
C000163,C00059,0.9534625892455922
C000163,C00095,0.9486832980505137
C000163,C000140,0.9486832980505137
C000164,C00086,0.9999999999999998
C000164,C000170,0.9999999999999998
C000164,C000182,0.9999999999999998
C000165,C000156,0.9515226836973146
C000165,C00082,0.9438798074485389
C000165,C000169,0.9358192003574066
C000166,C0003,1.0000000000000002
C000166,C00031,1.0000000000000002
C000166,C000158,1.0000000000000002
C000167,C00036,1.0000000000000002
C000167,C00043,1.0000000000000002
C000167,C000185,1.0000000000000002
C000168,C00023,1.0
C000168,C000125,0.9999999999999998
C000168,C000191,0.9805806756909201
C000169,C000175,0.9922778767136677
C000169,C00082,0.9797958971132713
C000169,C000161,0.968962790249909
C000170,C00086,0.9999999999999998
C000170,C000164,0.9999999999999998
C000170,C000182,0.9999999999999998
C000171,C00063,1.0
C000171,C00078,1.0
C000171,C000193,1.0
C000172,C00012,0.9914601339836674
C000172,C00065,0.9851380077988758
C000172,C00047,0.9810229431759452
C000173,C000117,1.0
C000173,C000175,0.9805806756909201
C000173,C00024,0.9707253433941511
C000174,C00064,1.0
C000174,C000121,0.9847319278346621
C000174,C000177,0.9847319278346621
C000175,C000169,0.9922778767136677
C000175,C000117,0.9805806756909201
C000175,C000173,0.9805806756909201
C000176,C00042,0.9999999999999999
C000176,C00061,0.9999999999999999
C000176,C00077,0.9999999999999999
C000177,C000121,1.0000000000000002
C000177,C00064,0.9847319278346621
C000177,C000174,0.9847319278346621
C000178,C00025,1.0000000000000002
C000178,C00079,1.0000000000000002
C000178,C000196,1.0000000000000002
C000179,C000100,1.0000000000000002
C000179,C00059,0.9847319278346619
C000179,C000104,0.9847319278346619
C000180,C0001,0.0
C000180,C0002,0.0
C000180,C0003,0.0
C000181,C00039,1.0
C000181,C000154,1.0
C000181,C000162,0.9899494936611666
C000182,C00086,0.9999999999999998
C000182,C000164,0.9999999999999998
C000182,C000170,0.9999999999999998
C000183,C00016,0.9999999999999999
C000183,C00088,0.9999999999999999
C000183,C000107,0.9999999999999999
C000184,C00067,0.9797958971132713
C000184,C00048,0.9759000729485331
C000184,C00055,0.9759000729485331
C000185,C00036,1.0000000000000002
C000185,C00043,1.0000000000000002
C000185,C000167,1.0000000000000002
C000186,C00050,0.9999999999999999
C000186,C000112,0.9999999999999999
C000186,C000115,0.9999999999999999
C000187,C000124,0.9701425001453319
C000187,C00036,0.9622504486493764
C000187,C00043,0.9622504486493764
C000188,C00028,1.0000000000000002
C000188,C000102,1.0000000000000002
C000188,C00048,0.9799578870122228
C000189,C00086,0.9999999999999998
C000189,C000164,0.9999999999999998
C000189,C000170,0.9999999999999998
C000190,C00048,0.9999999999999998
C000190,C00055,0.9999999999999998
C000190,C000114,0.9999999999999998
C000191,C00019,0.9922778767136676
C000191,C00023,0.9805806756909202
C000191,C000125,0.9805806756909201
C000192,C00084,0.9949366763261822
C000192,C000105,0.981980506061966
C000192,C00028,0.9622504486493765
C000193,C00063,1.0
C000193,C00078,1.0
C000193,C000171,1.0
C000194,C00090,1.0
C000194,C000122,1.0
C000194,C00075,0.9831353843426085
C000195,C0003,0.981980506061966
C000195,C00031,0.981980506061966
C000195,C000158,0.981980506061966
C000196,C00025,1.0000000000000002
C000196,C00079,1.0000000000000002
C000196,C000178,1.0000000000000002
C000197,C0005,0.9999999999999999
C000197,C0007,0.9999999999999999
C000197,C00069,0.9761870601839527
C000198,C00072,0.9805806756909201
C000198,C00013,0.9733285267845749
C000198,C00049,0.970725343394151
C000199,C00095,0.9999999999999998
C000199,C000140,0.9999999999999998
C000199,C000162,0.9486832980505138
C000200,C000111,0.9999999999999998
C000200,C000141,0.9999999999999998
C000200,C000109,0.99419162560192
